rizz,aura,lore,delusion
9.639964529371394,8.742127491071892,2.075433638901593,7.398034188102832
7.753937511870052,7.156753404683808,4.170942717497814,8.824114187567663
8.123204806784486,8.551485376040468,2.0436024463724536,10.0
7.377350638265548,8.194607455237243,1.2575294143019518,7.679977488779294
7.388230909094714,7.962963202951588,1.57069777548274,8.307579020126145
6.593682536328166,7.9168944273713056,0.49527962596899777,9.760055963689602
8.082439752934503,6.54244850053507,1.6907909229501366,8.247843594409417
8.319174510419181,9.340450446023144,0.12482753035425542,9.115026079147418
7.83986720443336,8.671340076450466,2.2131966282376894,8.248030668261181
7.680946064333382,7.203974143196511,3.076007138598598,9.021311648671942
9.901190685753008,7.9393391861853795,1.2915932330895372,7.486285607387173
6.196860323744055,6.4158640569945105,2.2671266510114836,9.508725023229934
6.418809297967867,8.895038314076116,1.5169389483165605,9.14679301198555
9.612220628255425,8.896839315865531,1.7314693520941677,8.108807774584713
5.848184598670695,7.28084668075758,1.7888697611723057,8.012820472848816
7.8687430329076955,8.076851882958769,1.7751440181919214,8.34999741917654
8.168654671966728,8.441940649569409,0.909600922557154,10.0
7.901411867715738,8.018849622944847,2.7082144232565573,9.233216131263502
8.953136633913244,8.287124165201824,1.387562625359562,9.361503525206102
6.856273792679338,8.108559705776523,1.9667700093555391,8.79188314272746
7.871462488561069,6.118150954502361,1.4512750922590385,9.092844901141115
8.159856391997401,6.972324859074042,3.2657078408647005,8.1338251517855
8.969457200526737,8.427194361871685,1.3537726901561968,10.0
6.80636316824352,8.919154173610002,3.0005823180429783,8.329379790923355
9.392465300064329,7.749953485401047,2.288693629279857,9.26032183877122
7.865691258529452,8.810808273159783,2.793488720552213,7.2514680267618195
9.304340242878153,6.337508011964326,3.0325462043416573,10.0
6.9090335697848015,7.589185712045415,0.8942953315140643,8.785078969711265
7.691965715814259,8.77966053226934,3.3103087461196083,10.0
7.437831973421698,7.790778126255472,0.31656180777904974,8.194129933503811
8.964851633097458,9.615582823548232,0.765651128120078,8.407535740847106
7.973594243041073,8.280161158819606,1.1903964800783537,9.42406104446409
7.526160652929084,7.985547729121721,2.5462842480036993,9.006422269810939
7.5636141094734315,7.890390196074169,1.9116370407946648,8.629988970117873
7.741203937332898,9.598647170504718,2.560919447941239,8.70451968197084
8.696954404510736,7.66618051024399,3.1731246375866413,9.369642192198095
7.892697855995771,8.447716925810278,0.4291238479315007,7.873232531090195
6.806074993600944,8.142943094763707,3.732514999485092,10.0
8.638051101440757,8.500844474944458,0.19894226584726105,8.457326200265978
7.212216248091761,7.379152401748884,1.8318561814152103,8.527909422302873
6.020700189624212,8.747910256117533,0.9272569742601935,9.23924686411115
10.0,7.080615408413577,0.0,8.71399577811989
9.10095963499857,9.958347454220593,0.7704504055475832,9.496699223236522
7.5346895432199466,7.894051645695864,4.644343347017035,7.497029671604847
8.253739661494574,8.467693171765433,3.085786324939347,9.097983153470896
8.308050539504102,7.608351432578209,2.269126941245107,8.65680772450259
8.621571889856051,7.630389663956366,2.3771003939021864,8.970737186315022
9.126050250772169,7.948606276411514,0.22696753179311857,10.0
7.094267699137381,7.34623366135118,1.404338705956508,10.0
5.864325786021304,10.0,3.056056809066052,9.22323891412916
7.945105999383713,8.285554074857657,2.5211224283793383,9.645215585950057
8.555604466003448,8.08958068125525,1.802661579692674,8.848726716346489
7.805091719647319,9.133770096867064,2.5935567222808618,6.059611365335719
8.65590077652976,8.194736194718775,1.9812912435541026,8.611481546911115
9.124112719986014,8.947526462122857,1.2271223321763909,9.407052287124536
7.028343265458714,6.620381835211069,1.373282775410035,9.86239347238276
8.953125045376087,8.513085420097292,2.725095786847997,9.516178287114958
7.3585184047770476,8.43192254467394,2.8004095252276824,9.754291329813574
9.188913371474642,8.708303847201064,2.351448207541583,10.0
7.97347874075094,7.118125348772282,1.8369330360562361,8.25509735519355
0.9872325875384278,2.855481329284482,8.207580079000039,1.5380577055414397
0.0,3.2132937073729386,9.001205475362225,0.7743670533977141
2.9888685026486077,3.937570137626558,7.392440135631026,0.8559128321506786
0.8462864753190527,2.0600968988911355,9.829474841931749,1.7092607918407947
1.6032277380340838,0.9961376355932465,9.635418030209227,0.14111240771979117
2.0898989453994923,3.277376937958192,10.0,0.036769401321331774
0.0,3.183849544753695,10.0,3.858419529409156
2.3144891229119384,2.5083638143679527,9.80712259663731,0.5396807004432971
2.7145366540343288,3.505470159166627,10.0,6.139490058366617
2.5886239507681506,2.4910363742925012,8.974425687808006,0.0
0.9579303033664126,2.590717561886896,8.475911602065407,2.2285323080505828
0.7663701014266993,4.121030667324471,9.000207064918197,1.9860495182920783
1.5081579252306232,3.155190683858979,9.825098264667634,0.6993046764336495
1.012825266387115,2.6962739712233352,7.654129076526785,0.7711132104177534
1.2856686896830114,3.8743891807127273,9.262561329001924,2.2903848670513165
3.2763469432519585,2.862628211600603,9.39046484992889,1.8451673706012557
2.3980435240994424,2.417241342388418,6.561182841723571,1.7985812567205437
4.13412220414991,3.9262154022415925,9.96539748459117,3.854196082709327
2.1329863864421563,3.1973157074055956,8.38234810456565,1.5258907159594255
2.9236567246567122,4.203884437168816,8.860553724319,1.3247161027228826
2.000791938284896,3.6012067489291146,7.556145183866458,0.0
1.1741947257626246,1.7792875740858414,8.491859802352689,1.7783295217737927
1.32012738646548,4.452467534470745,9.32674476460232,2.4507115394162424
2.933310716065103,1.8611668822192309,10.0,1.8863535701968102
3.005720925861819,1.9281427669598445,7.446241233983936,3.226834487037543
2.5646142891462747,2.0979484456424897,8.130336918725305,3.688152176622154
0.21588216069900823,4.642672953255963,8.09937926535213,2.9575878884125744
1.5070722863765231,3.6031874310823433,8.455885997885808,1.7558106408915588
2.0613787630935816,1.9978125442185273,9.740824345420126,1.230179650292622
1.657100126989972,2.0056506253914876,6.4376663412046895,1.7134583560997465
5.618923132419374,3.784604287898024,8.980739620265606,1.6056637561875986
2.0336988392180695,3.54711911517521,7.819187184691155,3.671482542003308
3.0730719731618663,3.7181857257079347,9.438475738809727,2.029424986540985
3.00929185395023,3.5918141337413783,8.645959289058975,1.1395973406546487
2.15278444289298,4.549020151495188,7.760892924346099,0.0
2.2471412618547753,3.050887701856018,9.173341664370408,2.3659297968627504
1.6651966180477924,4.489863438602082,7.3990960215234844,0.7572544628296309
1.8451178597764288,1.3568111888458327,8.824145595567929,4.492205248592027
2.0313297324439428,3.2307009057186833,7.73983523482742,1.0754578879407837
1.4372054295140946,2.682284903243766,10.0,2.836536591087687
0.33281306459445203,3.246504778432005,9.498221748496785,3.7102235577819
4.37081102985256,1.9849058081721314,8.189142488789662,0.1136332116280756
1.648970211339528,3.4663583744463344,9.987334516589101,1.8860734645362158
1.520228715117734,3.1517579922487404,8.164857098369977,5.1343080825421605
0.0,3.1847405788957244,10.0,2.0101997668399965
1.7149414474977582,2.6425545771895727,8.819608318237592,4.059272712014796
0.0,4.5334337012963255,7.576042847549855,1.6000215061483778
1.3561333695520073,3.5885532697707196,7.401875648116253,2.6932589991229143
5.036464434930279,1.6368259954071895,9.189706167610396,1.0070267333050864
2.6388308092895536,3.019147777415752,8.35851309095569,2.731808427306611
4.7065221646801145,2.809096208272701,9.719757942148181,0.060090563193254454
0.5653454347729869,3.4724062778803773,10.0,2.53342002317849
1.5304129542152685,2.999291405423354,7.749592266030282,2.9067729895330503
3.3234995934851135,2.5479096671669197,8.529957852240498,2.398817344478073
1.3449203959391067,2.9338673853741777,10.0,1.6294614488810049
1.4624897719681667,2.352458194364841,9.744191971499937,1.7281637401728456
1.0259404425178609,4.321304032273012,10.0,1.0993646513919422
0.0,4.007513689836922,8.315370174239996,3.185938398744153
0.0,3.8925973382993093,7.788828070719219,3.0961461785997866
2.0214096017546512,2.0460605806033554,8.592963687073219,3.029477685435051
2.158841679672851,3.584412980472484,10.0,0.0
4.425818862452935,3.104355937523213,8.101215951676872,0.00452956139151528
1.7163194138344497,3.9216501119244596,8.872450879622466,4.2667323953710214
0.0,2.9879110521539456,7.747606555586881,2.545447823937452
3.3303310851459504,2.579238206318947,6.395786143372866,2.298422220194742
2.655107827600264,3.4042947549616978,10.0,0.39341948052642683
3.020324158175674,4.192507512477975,7.221412415993483,2.4794777388784657
1.2437302534884926,2.918477326898354,9.347676483538336,1.2691571538296715
0.9864378812575822,3.0341524174880248,7.912754061137197,0.3712623066722218
3.019059924434755,1.851205964841344,9.666312500909212,2.693886939280927
0.0,2.322435347664345,10.0,0.5282517032904774
1.3033936065359186,3.4620608932518966,9.783390509282595,1.6226916709332564
1.1037347079625377,4.422369861698508,10.0,3.468287076172693
2.127977213847536,2.191734278359074,8.169555593443434,2.783771157898636
2.6275973313330256,4.40159859294643,9.65045009253614,0.0
3.577921426584378,2.001939372685587,8.616028728047649,2.3753003093775416
4.993501234675946,6.109918556005361,9.606723059136183,1.7252050719194183
2.8017584727208256,3.8876554258738363,8.679332374442808,4.692817033868483
2.345106138787103,3.497743089091394,9.665924252054461,2.6323799159216836
3.258410750704418,2.382746813453077,8.441698246053969,0.34976865054245776
2.6592518459303394,3.778936503512114,9.457772866151887,4.5117386500213055
1.99160597175643,3.6687416555925125,7.908299123860686,1.4193504462883983
3.0433066363486665,3.849102110743144,8.706033052335817,1.8926011222128998
0.0,2.6429707991933906,9.890383163519786,2.8628075241598494
2.750998582071815,3.04977368718096,9.007063158628176,1.0095182907898295
3.048242630303802,3.4209729443893897,9.4920188479928,1.2109477359986294
0.0,4.097152711753695,8.521162543991595,0.705836353935319
3.0402183678709904,2.6079873600808705,10.0,2.9255089243650465
3.0253539848007165,1.6340442887994657,10.0,2.391875796850784
1.4460842911306953,3.143388467342251,7.22376476710168,2.6129792172210062
0.45594273772689276,1.6473297141564656,7.477640813782109,3.6690325624848876
1.0561049094608168,4.5337277099165,8.464198536947702,0.0
0.3252133400770112,4.235811620006938,8.844101822063333,1.1775690552640987
2.2400273387791816,3.501782736167545,10.0,4.17274884483939
1.4603470313163713,1.6739523139179617,8.586534838876723,2.3904207598743294
0.5543616106840836,2.042849085104957,9.343787881549886,1.9270214726443233
2.04919549311738,2.2415046652999306,8.769599285794232,0.6136502835975435
3.33529761668718,4.035249334723753,7.153812137761906,0.6057337097113851
0.0,2.349976065593102,8.91656203020964,0.0
0.6172102803120303,1.9960426279185015,9.207267329398944,2.104016505554376
0.9173936699941201,3.176820872139398,8.453319915412735,1.59251733451092
4.510178135447806,4.3404610517903475,7.700418763072403,3.2445986268187617
3.217094831737388,1.8517367112473817,9.81877764375486,4.306897877618829
0.3161827906333792,2.0824971789857365,10.0,2.407242966238472
2.827214412859285,3.3405892164004967,9.390695920928144,0.010291807533375552
3.5709765599321726,4.169589992427774,8.770609255931973,1.9347845752792063
0.0,3.5142547560178348,9.572057441714144,1.9067134745010335
3.686530039805754,2.6659227690200593,9.5646059258936,0.4705034919618267
1.9646717736886428,2.8256457420971643,9.225307922040942,1.4457096067499622
1.8027911064924984,3.8260471714415063,8.563235762761783,0.0
4.624375856308131,4.381454078690487,7.707737304894382,3.0345617078677916
1.2455378441729854,3.2634872153310597,9.294224129013493,1.648388299525517
0.8243515016204053,2.3094589476837406,8.083808084518758,0.7522666876543329
1.8992325649259671,2.284240010889248,9.68205206571262,4.230869233003891
1.1299201379449355,3.239404500535377,9.499685110302934,2.7080034063789116
2.113932901874131,3.7426824183597223,9.482248952680656,0.14350636650905324
3.3037340965839097,3.8872908372667423,8.236713895821419,2.056906753171403
3.0249934892166044,2.7906861804206384,10.0,5.545808741929041
0.8210209510475264,1.6189553968462251,9.303818595604875,3.082343757689215
1.6537004392328465,4.453260663321034,7.661394200276751,3.039377934547417
1.09120876886166,4.7193779062072965,10.0,0.8500151183249782
1.1756642961371297,3.859587886979802,8.612869350210484,1.9318831731016426
2.0380826308136153,1.0803268438023437,8.986162253905762,0.9654083389037393
1.260315766400342,4.443632003468814,7.743493105720743,3.219807780121966
1.5815556045022872,2.7202398315041654,9.790371896051711,2.5100769418533355
2.8559194958292964,3.9681846605328612,8.668691616816677,1.0816448982383746
0.37227421016330275,2.174589470021045,10.0,3.8670193711051803
0.0,1.6775420432564299,9.481866061718492,2.8208971960669507
2.8233257529760465,2.7450442064463023,8.8745457399971,2.491819286239036
2.1288395094399957,0.7806996272524649,8.770200369424806,0.7228903486095297
2.262817128362768,5.98525900260341,9.367481665474305,1.529705470741403
3.3827022529658786,3.4826878872092126,9.420094490451842,2.910275889823507
5.084815347244312,1.8691115646740843,9.473632076811455,0.6104283050276924
2.833268969513372,2.0813134885139055,8.582633186394915,1.5573651286431405
3.4637250790170633,3.918454443942414,7.754282623553616,2.082401166499773
0.935630217876241,1.7414950893246655,8.78298294957563,1.5372758173162704
5.640074729518283,3.432959825360696,7.622382499245763,1.1528389937435866
3.5320749431440976,5.088442772869925,7.414016687762041,0.0
4.806447763057673,3.3896141773709036,8.131707268123634,2.8019436291836533
0.0,3.003375506597161,9.327821172843086,3.3864052093067447
0.47915607156119355,3.085687161403359,8.074575373940412,2.3830756335114756
0.6569805164554638,2.5918991608397794,8.00418460520977,2.9767043627354854
3.287676674984998,2.7653794300425862,9.038237994960028,0.0
1.5504850279898195,2.9497953829582553,10.0,0.33204946133875457
4.1962658581286565,3.996858773465808,9.280636404490137,4.6379307262927
2.558158208910294,3.389159195667929,8.946879346982454,3.8353533236279413
3.6447038507163256,2.374322712503788,7.680752805401233,1.6955290439065145
0.7999421534035305,2.936475425384645,10.0,1.314047517369815
1.9357649280326377,3.0580227348083953,9.848430882205285,0.0
1.0899495578520548,3.2112836922794727,10.0,1.2621463287406922
0.0,3.619711445966136,8.36463761117437,0.21550001136445807
1.063481915430164,2.8154746423441503,8.395255335461787,0.0
3.3455992953306986,4.274875041278722,9.651521991339505,0.293471494362775
1.697762699078723,2.993478684770542,9.59879438956191,3.0025107330771212
0.8987393018322565,3.0819955564135606,9.457280404615242,4.18373348322015
3.056759809737085,3.7890566873755187,9.08382662792936,4.115688717805256
2.614644193939246,2.1389120898264293,10.0,3.0468549088085415
1.3354339683072767,2.5205070326007566,9.296575545140762,2.694777192901377
2.29593839844681,3.311308673442885,10.0,3.6073147283523284
2.2859533868975364,3.9413105807674835,7.967476096472461,2.5968905749202134
4.713959524599665,2.7819541046076264,8.152366071380914,1.0218666671104089
0.36555044398641745,2.2152380918722967,8.62949190140997,0.0
2.0234275009244045,3.902277173786647,8.09224381985308,4.2789258854626535
2.766188132791392,4.030580585624057,8.342165446147863,3.2817878405999235
0.3620991494070305,3.8902475008365087,9.17183933979353,2.8298768299771755
0.23660809156272267,2.104930157723395,9.597228218253385,0.5774779936636989
2.6948094381486847,1.6328621935397543,9.848174212666668,0.1512150278472364
2.828449906519285,3.6256309336460006,8.303228181570425,2.8730398506270904
2.3906633950003338,2.461158143807262,7.991445315923792,0.0
2.5244750709495403,1.4351972286379449,9.095344199441309,1.6048276758766264
3.018714163157293,2.6979545005101357,8.67055221365291,3.0978060564324434
2.5025870436261766,3.316155957182778,9.469267589808526,0.0
3.135183019980473,3.612468794013602,7.9833168714235025,1.633879289488698
1.9410390685585532,2.865503215598267,9.333859966568534,4.147050172746775
3.622650091509243,1.6877808065685937,9.622069990306048,3.9933999793031143
2.580212781033804,4.0909804251859665,10.0,3.535564319160472
2.3739628934625934,4.0450884740847535,9.144887833096892,2.0358545649274333
1.4728786464294013,4.563413358832108,8.181571334057999,4.298551587017174
2.749796185610557,1.6006938251980585,9.367649292991421,0.0
2.9382620252465537,3.885231482988991,8.407644044347947,2.1853215439333735
4.93123615062543,2.4942532957380634,7.9410924129434,4.222495103693898
4.943880785796193,3.003695671847847,10.0,4.0122138732963215
0.8862736511924241,2.5146941646321315,10.0,4.527521418062764
2.844321290261532,2.1201856464979456,10.0,1.2035436532820531
1.4972933282428222,3.3423378344896215,10.0,3.2809639648283353
2.622298250542866,3.4632885301181062,9.043514668643466,2.8372092717777595
0.0,2.7033925409302015,9.241321934916781,0.27347887457073927
2.57948497671734,2.7955287790138783,10.0,4.359529587822284
1.3012916463227557,2.8491622884333045,8.926052434391607,1.3225107857605658
2.29253747604219,2.24171793111241,7.869384665062474,2.9340668358504027
2.9442943763327163,2.1956842403400074,9.8953554307626,1.0526334062520029
2.3797478570569717,3.820344012612456,8.966387435296287,2.6821113682117015
1.2253555341686424,2.803533416571903,8.79414056911966,0.8801324801896415
1.734838755326327,1.4513817011362533,8.508846252857895,1.5726867599454937
1.6157303712569298,2.758502554129221,8.938235800139871,2.719162277129096
3.311775611198784,2.350234773151733,7.796799144610856,0.43693338163534556
1.2691956182076094,2.648078682183491,8.230003933802543,0.05582500362515841
1.3158187587887178,3.1814266201139714,9.595029465835564,1.1638654203375183
1.380503266784849,2.073301691152689,8.968560829625224,0.7273570487137782
2.8596917198618,1.2141335080658888,8.640370327547538,2.451661008787613
2.2757517744837568,5.693033663980497,9.349800024567907,0.4939181047369847
1.8568036293663905,1.2237536665335482,8.919400250703239,0.750415914498862
3.3730854133402426,2.450459725404465,8.883234084204753,1.0466632378933949
4.608277027779997,2.6787572338820884,10.0,3.2212276431774
2.7231000910030794,3.3687331473175197,9.393797298216251,0.0
1.581674908773865,3.845157971184322,8.951102816525895,0.0
1.921393324133796,4.704105516255491,10.0,1.9069939859509524
3.42717391558713,2.6334929796319484,7.296128413173281,0.6133010178056684
4.344333152762297,2.726006918170696,8.756616020624982,1.5502427055876793
4.85620488435951,4.625958915362063,10.0,1.761432184399923
2.4434367331206426,1.4833574505792089,10.0,0.24833067309809742
2.3251633456439436,1.902697472367156,8.411133173261303,0.7441063534254495
1.0881871089862731,2.4608772968510215,8.451731205074923,3.250000867670461
0.34270581040621995,3.220541427013867,10.0,1.230205453229906
0.9231216638785973,2.7694753748197494,10.0,2.2911614464300367
1.2031785580886023,3.48387665118804,7.8977078501635765,3.022039265664422
2.6129109615526516,2.692191528861116,8.16141420155277,0.6699786165748141
2.8022260045188654,4.228980502489062,8.362692252971206,2.6875800553272264
0.0,2.4153822693428006,8.968941067129098,0.6354748745272496
0.595240437815606,2.3322204435311136,9.292192728326373,1.719006472390438
0.0,0.8792998473649338,8.393134822142825,2.686529879080328
0.0,2.5002698238483694,8.473752143482578,4.082506667312671
1.4224672824307045,3.3829889847409285,9.141257140087463,0.0
3.152310824947606,3.215396505456288,9.50826863967459,7.88935655965449
0.0,4.724696649761109,8.712552480599644,2.430993356604514
1.9317316320481368,2.5757636666019565,8.430167071761241,2.494263103359514
0.0,3.7505791675217655,8.583805595114747,0.30489599143946333
1.3249807130062794,4.257149216862572,8.464664912983777,2.5376804273144304
0.9035655864267902,3.7579218499236196,9.685507738790204,4.772913249944617
1.7366540817511766,3.6686548047579066,9.098067539538945,3.9438076727945215
0.9217514185869045,3.7450053128772813,8.805302703883319,1.9037177343372533
2.1376287266725593,3.2522403964266773,8.883770956878042,2.3220697747557897
4.367177086343277,3.9854496856152184,9.869154592496896,1.3166907109641939
0.6661387576575135,3.9553005582377527,9.876046792529793,4.209006013626473
1.0940290610461556,2.770451344639653,7.360515837474566,1.4112933409086907
3.494855765869171,2.533504620771802,9.640479795200823,1.714245341003283
2.486085542332341,1.8523086101843327,9.0852094496339,0.0
1.7196557627570228,1.3695267562848599,10.0,3.1661110291467667
2.7000064729491218,4.52100622715938,8.051083479175162,4.6210447968733375
3.3982873463905774,2.763444712781054,10.0,0.3405597313825486
0.7632287577084897,2.3914102767602996,8.471022291935984,0.41516353585962085
3.8346246006429876,2.741145599630168,9.352504968356879,1.144472950379479
0.0,3.270057358391422,7.087745024580223,1.897048930871797
0.0,4.987275999230808,9.911362722174722,2.1586306869072205
3.895560016482003,2.1536840225342644,9.543479378670092,2.2997156505780705
2.396030122000505,4.272353500106767,9.732492102779803,2.433085494237535
0.0,2.0399537047205363,8.877291066404275,2.140058561414977
0.30469441298911426,5.411676675578422,10.0,2.903177480588725
2.1080552919256172,2.787791030098848,8.048081539977764,2.116220777778294
2.386628810214126,1.7582394245183757,9.334176417244898,1.767111426762877
0.0,2.1396149892204983,8.586394466578355,4.831531486010285
2.8348296868006373,1.6645184309001086,9.486036289417637,0.0
3.62403658083061,2.5288753481821216,8.90636381126083,3.988694971313285
0.06925464712362506,1.6028818148870088,8.416400673653996,3.5575682765289747
0.0,0.16784440188943117,8.548841141591002,2.8276111998663804
3.800392624608244,2.536838637914601,8.588573392883998,3.730851101383621
0.0,2.611479224816991,9.190423889925057,2.6738280819275513
1.2352899602136762,3.0344410117058414,6.5116726465870105,1.0126273814992275
2.6802630688317013,2.0177059657453205,9.058984221589597,2.670308751204047
1.4861761987133526,3.170463770996571,8.037267434715387,1.69008308045593
2.915324254383834,3.1569729609684343,8.413468730436065,2.3363246064361896
3.071914685954927,0.950058721422522,10.0,1.495617891978392
2.6382348998603455,4.197246923645228,7.628326302769534,0.9358384963586801
1.5671769561864428,2.2162464788755716,10.0,0.7148418592598109
1.1666798307697002,3.2043890316029766,7.797850473923911,1.4064789323656042
2.4761798918752627,2.667139595617489,8.90661314110005,1.2060018313274437
0.0,3.3215932113392386,10.0,2.027602446175157
2.3378961758713244,3.6927227551168595,7.730669503453301,4.553771987194408
2.303493194634203,4.631856899089109,8.26696700447601,4.727092883836737
3.162733241052175,3.5530400858523583,9.234024454353149,1.627207072888326
3.800797487710809,3.140359869848047,7.0329302964128475,0.3242203074394965
1.721231371710879,3.309998983165555,8.943411511100104,3.828456184690495
0.0,3.14358793650516,7.1820207746128455,3.1395684432262527
1.8583119283369958,3.419609972024118,8.136117039410234,3.9191973974866268
3.5625869960882772,3.5835443030118874,8.870482753136558,2.869785927942698
0.9396611480189767,3.855555659020712,10.0,3.6059158399687794
0.9055962952888859,3.361417317273103,7.706858456241353,2.8585854667635138
2.6759051192938084,1.130183660467836,7.838216156087636,1.5752916548843494
1.5487103792887607,1.7905230645811947,9.388978729352184,2.377210413410768
1.708596302032221,2.244208499841637,10.0,4.483110669632443
1.2746577742301943,2.3878330828451793,9.491207665411997,1.4629559303795205
1.7909041990051486,3.7396531517246716,7.090643912492707,3.977453487279004
2.109020786494012,2.58850685543782,8.91076584577855,1.943644032530778
0.0,4.494938227453236,9.041325632270619,2.6645031956710628
3.427324655861064,1.9788375424396998,9.473471899035228,1.5985383636518096
3.2701561628247404,0.8727725796485046,8.90090569975873,1.0957690163240577
2.648394425951233,3.470044187368202,8.292374105177974,0.9317392037359347
1.8340019471640059,2.1033577726847916,9.841983695452127,1.4461891993288307
0.0,2.625177943378194,7.961456179156028,0.0
0.14386004266614139,3.10940847183297,10.0,2.46977671079747
1.0902449176763904,3.4559041951707026,8.540909689781008,0.9580994462552832
0.2684559976505234,1.2481711932482809,8.610076293440555,2.2370802348801977
1.8550644949776653,2.5840330720526414,8.05425393930322,2.9123692875274525
0.024302120080122558,3.7760279138434756,7.997782981073275,0.8713471439704477
0.0,2.4985978531143633,9.97531245847798,2.7734421326659344
3.4676331680420525,3.522142545933936,7.89633017146963,1.503816163508664
0.8297013063238059,4.33057490403904,7.803211353573689,3.3405465340836664
3.339430805163154,4.829620201716088,8.590313407370502,3.0684832393702433
5.4224777548082645,2.3823583230663035,7.4649597524676405,0.0
3.0690680432919972,1.1168497919414162,8.627680947062077,2.655969780558441
2.277763305244871,3.4254448641841724,9.222289855800854,3.91829871997009
0.5715254288918046,2.3230048615414685,8.227340554729176,3.2452877177939152
3.3505978825925955,3.451225319318508,10.0,0.23293869893542896
4.500836167326705,4.523238621712258,9.735621997245747,4.67269836315659
0.0,2.475551863737348,8.264696539318047,3.0822189856360147
0.4247888905967816,3.7574951493374855,10.0,3.0428043501259987
2.4256265354922517,2.012126659099251,8.153149033874636,3.874428357945
3.1690235058579983,2.960980480622456,8.582090454234109,0.0
0.39372137197334167,4.911419087139723,7.7195444289975335,2.284219731831621
3.5111659597927978,1.7450773319977075,9.184710474781083,3.4068733062659824
2.0187489828608753,5.868403055666768,7.331400741121804,3.588092794825818
1.7407973939053034,3.771920154836675,9.441307151699245,0.9002657043350051
2.34349458868901,1.1420985486017128,9.603247500571394,2.4472376989857887
2.9579902529646533,4.05811832508715,9.367619840209711,2.222134129697414
0.6783974950080616,2.287779236350949,10.0,4.154503108558968
1.642834345531919,3.046002747253274,8.095385625006234,3.759135267901167
2.998125235537668,4.941217436463749,8.121676922820262,1.4329881514726743
2.3471688837883584,3.6464895377257704,8.784332362452368,0.6905583643194495
3.3221112933853565,3.7211353625455814,8.083725899436274,4.033164201658243
3.7552980637949056,3.1342964972477927,9.079597862376037,2.8310866566738606
0.7074453946156127,3.0300314791640823,6.84761645539082,3.3146834682544033
0.0,4.503419828428999,8.66987990603355,1.6824995271032348
1.0583991408732416,2.7119611260779237,10.0,0.0
3.9154480791322817,3.338023481101708,7.792978352142784,0.3870314104261432
4.514589540812304,2.054493120057269,7.84664948940404,3.705971813547094
2.5078293144288715,2.062074423463601,9.216624975404619,0.4613709745395842
3.651232097633908,4.0613709648731335,9.532006198821943,2.542491591870525
4.641782187301061,2.9996863273882255,7.818125874579199,2.6742108692484603
5.12907057430567,1.9852405068141479,8.638537233306014,2.624669057152179
1.9191427264913912,2.0176964196226854,10.0,5.480061083025889
2.294197188535861,2.095931710264,7.4510394749465245,2.3869639718317712
3.6558160149743864,3.475167746495382,8.997596159081146,1.1160925223160407
0.36175455092286546,3.834751326324882,9.913771621385585,0.0
4.384758467271026,3.5740712208940013,10.0,0.0
0.0,2.851030690232703,9.502784426895195,4.694541234390446
3.059118370722697,2.7573187231879666,7.973630792334108,3.8450008590787252
0.5529418613739279,4.628468554772322,8.71561535039349,4.385873108926775
3.0183969350889175,2.8630045105575417,8.480603628173874,1.4886381839808802
2.642475038562856,3.0771564962177167,8.406188591931295,1.7515528845235517
2.117865544578725,0.8712659055851879,9.458168114788698,0.5304181629247897
0.27000139519138244,1.3126556528892896,7.2061075021321095,0.0
0.9364685635542642,4.953259137526568,8.474120324104796,2.266625159402047
2.600722079759493,3.1310651862158485,8.922556539274007,0.207059354601133
4.176391322418818,4.8071966436378855,7.3173413058773145,0.4639571136704306
1.580284486434491,2.0354622050898086,9.505965553455866,0.9075916963900803
5.247584101709903,4.190548594343596,9.212574030632215,3.5404793949795983
3.6588506365359637,2.4360525119417566,8.183782755458035,2.117214594454471
3.292454186746916,3.1390603986534176,7.423003517809002,0.7957633340737367
1.889040704608433,2.92433439567417,10.0,0.0
2.7583838627538118,4.48911310832829,10.0,1.3934038652240581
2.7371441790802997,3.569760357198647,9.19548173155329,1.8517321981410408
2.6539630842500688,0.4677539147803147,9.68206949006263,2.1892668554929506
1.666287654832602,5.046862195719558,8.325065981209448,1.3953860164024539
4.987329953307102,2.167938695150143,8.449884717063462,1.779461864853725
3.261101723194324,3.207802507353313,7.707374652847737,1.2017471553092158
1.088968350181683,2.9227789547769545,9.425843658629828,2.6273086338319582
0.0,4.063940987560856,9.252568845996624,4.07679807139086
2.6662974909360075,4.101322957735762,9.466545311450126,4.019338634304122
2.783375954026668,2.902084753557096,10.0,3.333555683419838
2.8606166315066197,1.723695583461664,7.711692382536462,2.4390732232127803
2.218281796652361,2.385877434991684,9.14098269961206,4.382940392065394
3.043103711825448,1.8589914902472617,8.888491172857057,0.7925502787211587
1.4184501253871582,2.5863843343703574,8.522354417395995,0.1172969420399077
1.808517977722715,2.43939236315269,6.070551309997732,5.079458036752494
3.633154481325008,2.623699275075004,9.018819049740598,0.2425184790236572
4.543584316716298,4.897288694773112,9.156693728246525,3.5352959662780172
2.262930168400886,1.6632745611240694,8.588176631036342,2.1978919501579357
1.3181784218848338,2.781346722564964,8.908600442490885,1.878682253201808
2.078387735746225,1.939394933603399,8.282983850872064,0.07312360145004604
3.4667233245293003,0.8943530581596755,10.0,4.079524095894265
1.546729119526068,0.3968629121727014,8.63868943803271,1.903723758066771
0.4841026701066298,2.484781606191757,10.0,2.9973907434526117
