thrift_energy,gorpcore_utility,y2k_nostalgia,avant_garde
48.433022568170706,43.94014141581994,43.48368358943061,0.0
73.87855801253096,44.63966908605086,64.93572697446973,34.66808408316707
25.356848841611406,40.639821476184586,90.22185698491786,15.944429012963132
62.60116288794611,47.56121110644236,31.0775374099121,0.0
36.74355954068898,19.785193871211412,75.42408584610536,40.28059048961489
30.178179193441395,79.50807324263795,84.04061443234099,51.49111280753764
47.32424100113605,46.93149431110527,38.48091467347656,19.381278065311953
24.118941939515647,41.3998327953377,40.29784211034886,52.38681731904938
36.15876736632045,54.028537842062896,24.939899025551874,21.369720929170246
20.05305268527879,9.580783789713452,40.929387278576016,14.293161437504732
99.11812832290974,0.0,68.82068913829964,10.543123187217837
50.88158879929321,25.474382223303806,71.75572659184722,44.55623611989114
32.50686230018536,16.23821009035599,77.00664546556678,8.297841779183424
55.34949776835555,10.21056345097376,37.90244771496549,31.029039649624814
47.19179875772925,49.6683185800054,4.974413021668914,11.612542474111876
44.47576001166942,21.1659194148233,52.81160852159477,13.095398561384552
65.35416750108563,38.160764030737866,66.9446884995417,35.4537454095435
68.93769275118262,10.525213043753741,66.91675001748084,14.299447305659696
36.73747130973681,0.0,42.854410205194945,13.928069308695601
35.604543983883,43.07706655410068,53.80016568676326,36.992070457622106
43.1237075712089,0.7145427366924189,90.82323248016885,43.96095939832435
0.0,42.00506372167395,47.278945488545844,29.670347049263498
12.120223445036196,4.281035880592856,34.30185640843375,10.178453365640761
84.17185668611312,57.84749765160805,52.74661157843404,12.340872510536308
91.12419283753209,38.48190745842824,63.09094890931635,21.198728956100563
43.77409901109054,33.28583639476545,94.05072874909317,24.813950928884864
64.41392407639415,44.46415327697591,54.74165948476331,5.182011347903423
57.781253863588404,13.855657315446786,56.83951754605882,30.845569093697957
100.0,23.988263508963264,66.03376679000671,21.282699944593986
77.98937278586442,16.104084205372608,90.87139577180844,0.0
46.802060212980834,28.346430689312854,100.0,6.066102763089043
26.111488984989357,55.2000001632275,59.098772931281516,12.438069895225045
9.838841993560685,50.244927523837575,45.02097519270385,18.907134667384174
55.086590896680576,44.09282785018833,57.44554809836004,48.33918193255994
31.091231367892416,0.11303283869336234,0.0,23.572569592094425
14.443657260058146,10.865711303007346,62.96186878513788,7.388421651520623
33.83567789393683,30.102470575141126,53.504863768077136,23.309462064607448
22.961299909640125,33.162661018881714,57.59694123941016,14.718683788191786
92.17854087681411,0.0,49.867007410951615,24.871373593003128
72.04099392373627,75.30874084903486,52.00087620269359,28.70851530553422
49.80068396708457,65.62312819499817,44.66458177754605,38.13845970835907
86.99860347225064,32.49692673937939,91.64015564350116,19.63570256494961
51.93420769119046,38.8876588530358,46.1112663922798,44.584407913997495
28.46789496679341,33.510377583835435,100.0,33.62033993804287
88.07810193174143,0.0,77.19499105489837,9.388406827817182
63.47275109211647,40.114194146444746,27.14975882774165,53.14783498622696
24.06884614183859,40.30324865410788,44.00699651125266,24.904917699051467
45.2415330479098,0.0,37.28058186046255,7.473132440416473
28.10954366538107,48.97909791920427,0.0,44.79369576845633
15.430006725891602,44.275483189517374,84.6157755206122,51.166663777976666
73.15443868829104,0.0,79.5248951619874,19.50462104420659
97.73541601175326,0.0,82.65080775100878,12.445246094366055
15.03581065452147,25.686477455940846,48.64583470384905,17.41437563819507
64.07423091726427,67.22729732845714,24.671830057868345,30.720975912765496
33.73393577195432,50.05141526646738,38.029752242700376,39.16784982545771
37.8218654058826,7.148919522007095,72.39107899136509,28.557309962953603
35.19015189402827,41.2930346603777,24.27654482364591,21.525848127076546
28.4002307580046,10.361944691458337,0.0,42.470176554566414
51.213040698620674,47.5341940997082,49.68626201506305,15.307452904227167
29.226247089724055,28.917773575899062,45.22393527622875,35.46379007550361
56.76142064449597,23.04661530620972,60.41751160371652,15.679058024730821
48.74404726377158,57.35326124615485,72.83618026699489,26.465344370163397
44.026298828339755,2.7700934739043426,69.14803495428214,18.29656152814323
27.310908448960053,4.260341512031298,54.662517665786055,19.162217260207836
35.58071673579168,16.947551021148307,80.56249972290524,14.33920223806685
68.8847806456439,53.05974507834172,22.691189673360302,40.17281046771042
62.522929690609516,0.0,71.37142426911761,9.006109428371975
25.561118880036222,0.0,63.33179474743443,8.896516211769374
52.48330763573065,31.20612269974455,24.755935138713205,51.814903487676645
68.78467808429473,41.14496576928545,23.06363820822868,34.66771346981497
8.264867971965707,46.04157920822523,23.83090722969968,0.0
63.584004809498374,12.628419361129922,42.53666537996722,11.521118911843946
33.434406026353834,12.212650627036858,68.86580839546691,0.0
64.26496671482899,42.52087718165762,43.916020422171314,5.7396395987711735
30.918521086437078,0.0,27.866843368901026,0.0
4.877947483387025,28.432057533498757,26.172540827652128,17.945156334590862
9.311439052920932,33.094539072949104,70.75924006973158,2.8708727125803257
51.20212366653455,37.103381233172406,55.68672145938417,20.898578851946574
56.49306254303705,6.7545260742797915,52.46664312898832,0.0
27.392084372389785,33.70787447867111,45.46748784419065,21.2436777975806
65.96481146943435,0.0,92.09095179899336,13.77625582819509
8.461998443276002,32.15434985579941,23.809306367901755,42.529294477828934
48.34800503381709,45.86871441479968,87.39210878364773,41.17035292618438
19.724595005938582,19.12127393178039,51.17978597481917,31.780184045154243
33.70409730494602,30.479182286835467,46.10074464210011,15.10079329008181
51.18496678291035,48.61273903103365,100.0,49.780705928904396
28.48966586790119,16.13287114222554,22.155912515405447,0.0
40.386111394254364,24.910701363698568,43.27368942910116,0.0
75.15732023036101,3.2111860489011645,31.736415090008297,18.74325350166403
35.57770326192128,40.27646240722153,74.48486024198061,53.810571633816785
70.89230280162855,34.811829390238216,100.0,16.964916396948688
21.757328633559545,35.688522033401085,88.27526812518384,17.25132135186077
63.24510444788207,4.968891582474019,89.57225016301474,0.0
86.03921551644751,30.95206249414863,60.87125296003511,34.18894377905568
0.0,60.36947583934493,27.33164181179917,34.29764381494031
30.07761861323808,0.0,7.244041271619794,31.83612802099865
64.4268031795135,44.52079662613108,100.0,10.561689907289564
44.92386534892518,18.04989154635549,65.20161155838925,9.399398474404915
59.278646834282725,26.89533579551824,45.48467142854774,0.6031662439254433
34.90037033210449,55.46809941704926,83.67153332430553,21.258087526414005
52.164744686822495,0.0,31.330310487046724,3.7938900608224735
46.10806911519801,7.525067096913735,63.997971590126255,2.338752421260672
79.19455154149519,13.847971472722808,59.44263710517768,13.64463924633986
56.360521082530326,8.11788830990007,72.87508482176662,12.662657372236758
58.44006655188005,57.782847033428425,55.94268148591098,11.930322067670675
39.70307584693832,15.72261053511805,15.637725476300892,26.99666895260392
37.809844398187664,19.80138234352681,53.23236263620724,21.18571703225419
39.18604530450948,32.521635388090935,77.9774171382369,15.677659542333235
59.86130355945742,3.0828263364556303,57.22798092148759,22.74519392467223
39.475387979493426,16.242145922348243,71.22049443357518,5.127094383430517
57.244371422410325,33.531862683979504,31.03507428487177,21.57917935864517
100.0,11.869402876190382,69.90898615809449,22.259037392669505
71.7781175857923,12.75835814869769,45.92067389852326,0.0
41.84941169580397,25.017637938093962,71.22934451135893,34.935406315555426
80.03034805409862,0.0,64.79639347277949,6.778494421595068
39.798115674461215,37.01409988713114,69.19127661075368,21.354646988096526
0.0,80.27575455204573,66.90682664011274,37.46617610802905
24.797842227064898,38.962524716539,64.72981704615418,33.88515136570804
3.230201974353605,42.06524228149328,47.79702144964718,20.515000828532532
41.212162898967286,41.43702850525132,27.408342406905057,14.562514956768972
50.460459479738795,8.206369624571662,55.06848507724911,34.21267862863351
91.91093280688207,57.71627646806742,54.24601979166879,30.1204246671293
58.173184344104065,26.70174893937045,48.85035638562556,10.724524699338051
44.52248677977839,56.96327874381635,43.99339226517725,8.076595294974643
70.73513952958723,0.0,36.722402489320054,0.0
0.0,76.34110604629744,0.0,22.31047762525381
55.89036395271415,41.828850620042445,40.06353297762007,18.75953382472402
69.27162984717417,42.023623995467595,65.61597525225622,37.04287061963814
13.03534385550396,42.22775087684437,10.206177020963931,25.385826402205502
78.59385108017322,25.316032587512513,63.97021123584257,40.01343791259036
58.462410187360355,46.13396576450836,100.0,9.539536581257439
39.61780215247997,39.712538952270656,77.46175452704998,37.07225496451427
65.81954665265712,0.0,100.0,12.066254313430171
100.0,0.0,81.80839335685113,31.66394092688408
54.54665637646238,14.621203325668416,85.55174248759987,0.0
56.2055146575084,34.36968852800655,38.76253613555784,23.52702949049283
38.5159775114939,17.256907071027843,35.44628657789856,0.0
28.753890763380205,55.02581272754669,0.0,15.99293771087368
70.75839541360614,0.0,90.88115547513931,26.605309908168703
28.59790435227832,32.02636655226097,87.08747080118064,12.185471731533564
51.78915593048481,0.0,41.707315645463694,4.243435568660489
38.05856383087208,50.65924395928455,45.068776489330745,32.691777039439
61.97449564365979,23.095149843346444,39.745795850823896,18.44805815229615
58.34155263217371,31.786465031863592,67.0688045765894,12.656440294539927
75.93849860644748,5.786016593840841,90.90486321451526,20.628438817314148
37.249590028631324,71.95939547910228,7.6055776615633714,59.55003712918383
43.25312661766572,57.104885056333146,63.211901251356025,37.30254274672316
25.530907105442317,51.54014664827633,40.74247783865406,37.438605022817605
38.89266849809721,30.244399277065927,54.50266034859639,26.53319478488546
59.432512326121305,38.70955487614126,69.30460373969366,22.497279088657205
68.9247154161338,0.0,55.97235365551961,0.0
26.945866895559366,45.648057722523575,45.49408873352329,9.815294803053018
71.7401480026415,53.758141806735274,56.17516521192648,12.791383801962883
83.89094647012377,31.384669521273768,89.42518898574416,0.0
60.33587258059252,4.396281346440702,68.56976077736516,2.638763146768497
96.91989531395166,13.95934845713592,74.59055703761952,0.0
30.655270022410676,5.776172106160677,17.422787979416135,19.425142464539412
18.883632417214574,50.5836755651635,36.200596144835515,32.28148956273224
5.531993777393033,52.54631661351814,64.12632714169726,36.60161777936493
87.40110778722958,0.0,67.16274666426695,26.22176693118862
66.35914140885144,0.0,76.39602916238388,5.549054882021466
48.61038322723862,11.022754468557174,98.74590997636243,0.0
56.99921565799551,10.041749729175363,83.06491642761907,0.0
21.86277381754059,1.8240110645887857,48.88779058775573,0.9652613411825222
100.0,18.21765650074549,60.56841059223302,6.667104529464879
53.23052954938069,31.424875280984576,0.0,17.6037725301262
52.73486986512232,17.48265807864334,51.610837897715385,4.787536728095475
68.14416559746729,11.289192239348852,52.29293728381896,25.084638405023924
62.02523079341783,45.17545535285087,68.36672409790974,16.515897458007906
55.59710060697829,60.0519964108164,52.83149950772629,20.158185676115384
30.238138613867203,29.122645916323044,41.0618150982403,37.10375829006807
61.78670892839989,6.317929466021386,14.051039415839448,2.2965239869944476
97.05061241187585,30.926258295618965,45.61598799481109,26.280568674385524
83.63550115387444,14.028472803428947,77.00692636617627,19.7904015728589
89.82966566598492,15.24520516772016,100.0,14.99770578545457
37.21960808922037,50.66067934184512,48.72774783312553,33.278844812989405
25.25987949353548,0.03498727848909411,55.773240687413725,33.18521231835511
46.8553269975088,49.31603632162106,77.86855202307277,5.802638060173578
51.39312280721737,28.08202242199581,35.14558843715896,17.26759124213114
77.35478796177371,15.986449611906044,72.37678747066818,24.21817523876098
7.688384257129513,33.039599576009614,23.79426261883489,15.904898779661233
88.23875798651534,23.1109634968341,88.09223835822988,28.775319984316972
46.04980253552527,0.0,57.60001695945089,24.21788026865413
39.3279732513145,71.0285373409379,59.25968732493035,47.488418605340186
24.697390618495813,24.70535970613448,27.84425225008402,0.0
8.628583203355767,44.39971002979197,60.26438395127635,18.16346015378904
70.57926459904786,37.464127422598146,100.0,6.372462327317134
51.8329491797101,10.834805745486241,30.352092368207877,29.06161183158566
17.750977506473653,34.21621113913657,36.831318060754,0.0
17.6230306984096,31.200448303691527,51.07709606372518,25.1946906533733
41.6053825177468,42.83404841269047,72.14177005521944,10.549273529774883
91.72553813223482,0.0,53.52900430743372,8.987572008184788
43.51021621590988,18.63708153074852,0.0,0.0
12.421426172047347,20.66884597270526,77.70616520571483,13.02386080698491
43.856423397851394,44.38097751485839,72.16958000895899,36.267507954363886
43.18191075630824,38.613369494925514,9.380884964725846,19.622169747057807
0.0,31.097997825514184,19.584130383449313,29.415206268117117
48.642628337054695,24.015847980865843,93.79734923929955,44.96962732949413
44.22663674478305,28.523898788832255,89.46290148488157,23.95633377233864
67.40515912033545,3.2333261972547005,83.68754830307425,11.61800641906489
96.22390237363362,38.398406725412556,64.46435986309352,27.008783227741848
78.16412573869394,11.717253965426536,65.52392319192093,11.835557805285621
43.27778273612924,0.0,49.71018969268561,12.433659750542459
22.336852281458242,16.91683161355832,74.90705026615842,0.0
100.0,0.0,52.4041383619962,33.893862366265886
51.480460850362206,0.0,35.299146883003544,14.209961365258412
50.34823229782366,4.27441025087899,80.3613343602475,22.73147368723793
49.39687282224992,24.09302330056958,53.71002545888594,4.460571070900407
54.952119019196374,56.198078539418184,90.94731959210411,26.539214445732085
46.39098970190144,30.413844108108812,37.12949173605679,8.570881427973744
35.65844982799409,17.887989939875443,49.3280759399276,17.874369174472637
36.3285264689902,45.11933479705077,27.838233319598224,33.16739046858689
49.18116824460004,23.726516020095332,54.938417508969195,31.86138968348794
36.414380721655874,16.69293603730429,13.960640791526787,19.669548912245894
32.17885543307089,0.0,37.462821106047194,0.0
52.66075569229742,10.38813614686998,19.89188008448628,64.89215855090961
43.62556956447862,31.951565777554187,70.43575169912503,46.18788455409704
87.5998247145672,27.977153804818983,84.19468090836145,30.840122373324476
0.0,34.80315295212144,0.0,8.701943276135438
77.28767129806154,13.54157421122873,96.53344502693278,18.29611757447053
81.15212981244073,0.0,100.0,11.848693553352247
0.0,58.11501063031845,40.5997329253474,38.95783908644583
41.43281014799128,4.94581691658105,36.401986538781266,23.937543362777507
40.713978350105215,40.67277945668947,100.0,8.237542124602507
14.812207632054466,12.168687500305918,11.469449832053568,12.93867351312827
30.55458281022812,23.567507546313102,49.66903651479589,36.817822138548564
22.23560386335428,13.817762495938474,51.16123797480437,44.001467702307174
93.80676108559057,18.38059422608663,100.0,42.924973452293685
73.39195982868652,47.37004959414614,71.01106232677566,31.355480975809662
81.78887737485397,30.439037081092515,52.0708158177449,16.210626967960447
68.04180160108088,24.510998968369798,36.632931220625366,0.0
21.77370571956927,45.87106991761419,37.986566209717395,24.457400357123323
36.886993343005656,8.538232207726882,25.892913979273093,19.972568617338496
62.234364030697954,19.77723528523738,59.86594220382646,22.099731444820307
19.446804777701367,18.83004054430971,31.72913693679825,20.808460205498097
67.8249607543097,43.08893295822392,22.996543394049148,0.10606757076264373
43.99186504604663,8.610305403371559,84.57620422318658,28.361128352767786
40.62947981126006,51.5413557097213,39.747030857652035,29.483244710477756
67.77399920508728,46.39831025351589,28.62877963714337,30.235081730894887
61.106582787151,68.05054949833186,54.12549647395676,34.1986550536008
40.975845854523,25.23540884603519,54.00204290554837,29.060774673824348
78.9832450841062,33.98961770554853,20.033305385756016,13.849558826916338
22.97341681000257,78.6133322812798,55.18321672114484,18.937447281258645
65.3983901736066,13.114237630125007,33.44057783482536,21.366873008800653
64.8275314492096,0.0,100.0,21.615491736599278
42.26133901715024,0.0,65.77741450706344,34.97326483957595
58.15332555605295,44.48558798415098,47.44849791408297,29.655031295337363
18.722160590367427,9.056624358174558,26.987453919176467,51.1601515935493
73.10067548017253,29.172297724515072,59.306009954961155,53.09703469827008
45.377446588925274,38.14867191867771,68.93300251625982,21.194743739208874
36.93192448702401,11.297192548437263,50.44222413147722,0.0
76.22523064592224,38.684845951262595,57.43859901535525,38.55248699190899
32.39140773643102,32.72525753480855,51.1766795913767,11.894354915194183
14.788467590911011,55.81071921709962,29.340066996349435,7.977741172534898
11.084270661902409,14.346146602907378,34.74513302749478,14.023320875159499
65.15024878364099,8.750189193213536,7.400263662467193,13.300354297780903
17.989266187592925,22.622576717697292,69.73993562758707,29.18404715158089
93.86985454960912,26.473250652573025,75.63090087292679,0.0
0.0,49.951294332570264,20.04913334003633,3.8341888131259765
92.41140920725095,30.60117587010447,100.0,25.147378312961248
55.27543668006546,54.35245018426531,58.7580430138293,29.344160456199624
47.58217220324019,8.771998081440419,28.371062361592138,29.623124674040177
36.37702282977626,59.34685999146769,72.33154238569435,8.194455816000515
59.97840285880177,50.59949796688737,67.94472627037209,5.326015261006399
49.05913243937879,39.860804454311655,64.58223936891912,12.40047749318121
77.58254705041304,59.55870527904695,52.63087399883415,23.598091284270875
52.855691216550994,3.2092618187696242,67.11910045941617,42.282160539088245
53.75754403654694,4.474905352813071,49.58330595543672,0.0
40.9096946946536,13.787619305680035,66.17144469954214,16.689068645624502
48.57635940697331,34.718243947600975,6.949296471826024,0.009823384621945763
57.695044222301476,0.0,46.461676692210716,0.0
7.245790183584361,57.502484822101735,85.22761450028018,34.50434968017225
16.295364447357173,65.41939743745887,25.71192294919964,28.16936861749008
68.58160235056788,40.88433862724998,45.4785232678407,26.741502739208933
54.27163595319855,38.34684832097627,45.082457324710184,33.8153875959649
45.400416591183024,6.284136483151596,23.249971580138826,12.80421654850796
50.46084832663483,8.37498591416457,0.0,13.510437254997075
58.68954263404178,64.36885327946042,51.84220282712221,52.785959250838616
36.506007992265964,44.80635215409601,54.34828799972121,16.301434186106384
30.542381864942183,35.521925917785225,47.85008784601635,31.02698169581137
54.89613137744204,18.700872054973672,52.846875364535435,20.095723114449726
25.5406805596242,0.0,48.73822593914695,0.0
60.206318892861795,0.0,83.63293245662764,0.0
7.43540989405399,71.26739444434425,37.46946831998578,11.315236700901428
75.72889093314109,3.5817179033423816,48.366602852760586,35.841518775049835
61.81493706032607,34.15635895217242,51.51634399589566,31.824374849540057
56.40074335784689,52.35319377767879,71.40389200127346,33.71115746336051
74.56727459863785,0.0,97.67085434317259,5.194307315955271
91.63686111156441,33.06207221404266,51.787464854239865,44.23808735183471
75.35925162545325,35.89710062400414,65.08112016335807,5.526600497204235
3.97814421670887,38.73130398682305,49.65237931341165,23.19236598004953
18.01057583160746,91.70383220756744,20.588722581261663,19.84471565138395
34.37953555760803,0.0,50.82428984760536,17.391892695281204
50.65227625527084,57.07566817639706,18.55383644302887,40.078882074434105
62.94147551172807,17.725007028729337,14.656185060033454,9.423342197510593
31.85640467116336,38.96949062822926,58.72558159865543,0.0
54.66916911192696,36.01228212883804,46.80388220030852,20.29993229309629
31.115426691166938,14.714830313847521,54.39163819788056,14.002598985702104
34.71205492520129,55.90181437864243,49.96624205235164,70.66074378623969
14.833472578794442,1.9343213149152163,20.040040557043397,30.147612146599627
26.919168847227393,42.22507279067065,46.9443931050598,13.859891371720636
16.20788485959166,34.384922932769655,14.034832832506119,4.158326462193701
25.603168675566682,34.370839174336005,82.45525955270503,0.0
76.341044915196,37.74284300427921,29.003054853059705,4.6217137139385045
26.265027779201425,40.78904187890872,42.984876559545896,21.724126576386976
100.0,26.36384998134719,48.68607578509922,41.40992977392154
62.33294752202223,14.642178616697224,72.96041359062656,36.825337135818785
54.62090309237185,14.205973098422886,48.10048664567398,23.43642247469569
28.54105549546966,54.08747531023778,35.59564865811065,15.15248501446273
67.50774698522478,54.838032855547546,81.5823627218563,24.032185346182313
35.60905434405565,23.004152420040334,51.4184810951555,12.220430037731361
53.050245366134035,38.62018984642193,68.83118475823939,45.775459936458134
100.0,0.0,49.66748562407934,17.1621472808738
47.598502506883754,51.41740925449178,19.159127153877456,18.7049321262991
78.73183315714189,22.267035292283186,66.2997489981459,0.0
32.42058937185281,69.16762177576784,41.75501792418756,17.06847730215854
49.12528773757596,15.627385736679678,70.3984531326214,32.547262069474115
94.27001589088775,5.179503379226834,66.28329345070259,3.984161344421821
34.32582355530582,31.25943173249341,55.4246305474575,8.739194982607808
95.31121394992323,36.62381407093275,28.008800936445883,31.890665266004973
67.69379838638689,11.287944230661656,100.0,0.0
35.938330602643305,19.699918115648842,46.67544955499219,35.86701511312877
65.81019347638802,39.27324854215521,77.18273230139638,12.017841647403468
74.31386124066825,35.22852567983076,41.39186661670981,14.171476692631956
65.5452490554299,0.0,67.36382227206249,3.141823923116089
10.74438200273859,65.22825718412949,10.652195512702942,25.670693906418247
31.821570604378284,69.79889197323271,60.84816713780526,56.8980797754407
43.812034111212384,36.612506559477175,44.2442581237179,31.72245859190948
48.139164272498846,24.778412821377746,55.17151188013884,7.035721070891963
65.51680243876694,42.79151844751361,77.10439148488253,37.034308782372136
54.44252502333134,7.977356314603069,25.519249726492397,15.249806810986257
16.61639103224747,43.524261265397506,27.872624044354318,40.61727472141339
59.50494627514908,0.0,69.28459090971386,32.100146032465446
65.26464363209558,24.8173347908092,100.0,0.0
63.994761198275995,0.0,55.74636999294575,4.938805505674589
77.01951813886555,58.33080427781921,77.88425838975797,34.16577834253084
70.8480538637226,18.137930980796575,58.58012941265478,22.27485908217526
61.47950198071092,15.328224278987175,100.0,4.6436607843822415
48.245857213533824,11.994613342640246,10.793215489928755,10.49615726759281
8.475976662100216,19.10660746860215,44.908319115364016,0.0
60.740455478314644,53.69229608213943,17.583535804442864,18.67440068710406
55.19219217907778,0.0,0.0,53.160345890236464
56.78947092988434,57.01101388018084,64.47339260691072,32.07400086098488
18.081285604492265,54.28671450826626,48.91183058503415,52.85625501782635
22.97358648979344,14.55923228363688,39.77115250338299,33.235956346849704
76.3288213333226,7.392863932466874,60.24379414900295,35.41219015029037
49.01112115358362,73.57010843991748,100.0,49.61118031617536
67.03751743431562,7.945938470335609,53.65687677950882,25.658948890133395
50.707959403261526,3.668033978387223,67.96549685223033,17.191590177396797
50.74390348739363,56.79345524954793,38.98905055587106,35.489862749330186
73.45709514939995,38.80267991856961,69.41794292083506,41.80760355682827
37.098881794565656,8.941924254085638,45.17382266197926,12.800530359316866
52.40301942352458,27.522481129347288,45.457943758814125,9.17646376489956
38.44311778237394,10.629458965304947,97.0053986397203,22.0828404864632
39.137594314192114,57.17790230720365,81.17090237386611,32.47248300397493
42.27069691328401,55.56182620677524,56.099875258965966,31.971365729923427
55.55334429084282,28.984449517144697,0.0,0.0
38.03128445841307,49.09660073563765,42.38415475620968,48.674091005949826
81.39390313933802,53.09799229309877,100.0,10.382526059047244
27.634817444512404,30.87637307753055,42.52390356736102,16.02402504667131
45.32820889596602,0.0,81.17890197013126,6.4601846001827035
39.006723543145625,55.37810656363954,87.7505771117587,60.47493253905631
86.17444710884332,63.938475590701415,71.32643202905237,23.631060054319512
54.91386941278937,1.6161857696356954,35.428620027133,7.235373789776526
75.79611348671587,20.795063268551786,1.8560257514425516,32.958853249436686
12.860990674075701,48.37153730307412,60.96237741744657,31.537036689650495
56.676256646731474,24.460289549059617,36.63397692343074,17.18409464630174
72.24076989058592,8.949414691036825,66.07599226436808,32.60910069175075
52.05709973188561,45.0739854132471,24.371621429831578,7.620620587537033
76.63700937663378,66.11590291532292,56.36016430123508,12.606225875761215
37.067788747490695,22.44777150358363,51.96331299677354,0.0
85.2336860046395,0.0,72.28494532749929,0.14073373670655798
100.0,0.0,44.37118124333402,47.11446208506028
40.929035989008526,44.82228419295579,82.20148451573637,44.62142941583472
38.8624369649807,52.69979136522279,36.736361471194925,20.98682972973444
86.33461192794252,40.214021227458154,24.038647067051624,44.94397170784757
89.48930364326782,19.09361553331953,64.12120559389375,17.59888270087543
36.92849932116829,17.368405284572773,51.93793252201199,16.348845461481382
39.495329572603566,8.596725321910831,55.86333470107507,20.847659726983345
42.95538477848732,45.35441999885878,86.93992552567319,18.126176070146517
16.38873722414307,51.706507041522016,39.00540024884644,16.772055146597292
27.033701337895046,8.539052641503645,45.11961979214923,37.15097160724329
24.896480831198303,65.71829732111124,19.889334718532155,22.252034809343048
30.80506087239679,47.5953028300035,69.75535583391647,30.68722646650707
49.132877815330474,62.35360049151376,59.34758994655173,35.47070787915996
55.85536831341302,2.315486141543497,46.25591731166984,25.822786934821004
88.76251232035193,0.0,19.011886359468985,5.445930111376418
25.041148981530228,21.895188674563784,83.62264957083626,0.0
74.60805996191459,34.0267603543648,31.69041887717295,22.23170952210958
44.65027889436227,63.969622850717215,38.613133434066036,17.43115542762598
48.76340725868918,42.893245398085526,63.58763495450684,21.310871433801825
66.8704873041651,19.675952767434797,30.147197975832363,19.75918941127121
21.931949460942533,28.587667915493054,9.241840381954173,58.75360490249851
59.560243654601265,42.70660518961472,4.769383528863756,0.046606165379930786
54.1613052053264,0.0,74.27331538423883,0.0
62.31128160020373,60.10137577652335,45.063728361903074,24.985652502794146
57.229216097695456,18.60792846080155,100.0,14.353661681177071
100.0,49.43154797118224,48.55587440855987,24.741018045949268
34.0565003937171,48.27062385614615,27.180674532392096,28.758245334260018
36.725076124954555,35.61970315723331,36.88269858035133,39.261570427683466
34.42148683938089,11.684420273297658,56.40481243027649,0.0
36.113072020993634,20.6189206617367,39.078838136665304,11.649231532142556
34.06532181733706,42.325837037321925,65.52790189526392,26.431418883211457
79.7254132776888,28.220828842939937,39.45291423359028,31.5569539353084
85.51260619974637,22.18194790040694,31.113988898334384,52.90174325432579
35.731342656263095,33.27532708907794,5.7640343116512405,34.33555956670801
29.19111067239428,33.39258688458648,0.0,19.148171061705842
61.7853889096601,0.0,45.58389118602161,6.643463705860075
36.19442389297572,36.538738400864716,43.33381935806217,11.535652209214712
65.82329544388777,1.6846994791436716,43.96106294608675,11.109457655643402
55.07307552128249,7.850138602711164,87.60706758606379,29.82850442770641
12.1063971250692,3.37381830628694,74.33267437772413,23.854961683787458
88.68763003325154,0.0,58.23621432386291,0.14525643736731553
94.89694182738805,0.0,23.62105471841734,13.461477963643505
34.680282737890344,22.148809620520645,36.23645711999079,33.16321330177131
40.307461001600394,71.11366468005563,37.096703452553584,25.274935324610887
57.146634768122624,19.46494722454802,40.71561637348533,28.52966924019156
58.361419749675626,32.18024843576908,40.06545332744656,25.743825650858945
66.46360681682076,42.475490774415576,43.60250965192605,44.396461019132886
100.0,21.986539413431444,60.41299364330362,23.54064595736555
45.576319312648764,25.019730135726185,37.784368323405715,14.20965803193953
30.042568886538657,2.5910807039060124,54.2208333816014,6.263674382996593
15.517019299636821,65.41280385491515,53.66432368751257,23.744141873145676
31.726749001452024,53.15435898381679,26.75189752087336,0.0
49.17182567815507,0.0,86.52818085362236,17.23566497250932
94.8639465879447,0.0,43.95762643036805,16.91240210117984
37.05971752409572,16.80502452593705,10.67289991184529,0.0
55.594698790972465,2.020709311665705,66.19786142141803,6.076012420160062
49.589427598181196,43.05937073037051,34.44162491909586,32.14486295222362
79.7098318362021,8.876860079077096,71.94523631979533,23.46067623612444
100.0,59.27718922900792,13.860278166538905,21.52682500560991
36.728280676991986,56.30340095506566,85.82988274017428,24.595213008980338
37.764013937044446,35.25444335292895,68.13653938212339,21.38941381923385
76.1040219267268,50.77609625819917,25.319292848943,38.64293844287472
67.04728724065778,47.44912612923652,23.144758076040187,21.85143772555473
96.16768314340084,0.0,100.0,0.0
64.5982046331491,18.53679397177735,40.944963802495764,44.45194947311616
41.01769773032351,33.581363317301324,31.450688100781463,25.555104009932684
64.76637076730773,38.74392595172692,2.7786088764602503,11.161194038073985
77.7175895145727,17.717279760383708,54.54582171433295,1.198974225574723
70.5120545299341,0.0,55.460625988086406,25.93871331437068
62.68185077768244,8.704108935600413,76.69188265254186,18.242419925384368
76.66686723972884,30.632049996361125,28.023099467306768,43.61220179048613
79.23238976114182,18.564766277254062,25.7625471223273,14.811390789997581
84.55397477593817,55.51576384251373,76.64025830219337,7.4392881547629965
66.21774718974106,2.411469023487399,85.03357593759894,33.43694327353893
45.82204799207864,44.49906659460275,14.467805619676513,33.87922839075247
53.66784216083307,58.06060194006035,83.13820480574346,22.529770514152933
80.16272416270891,71.45459236196358,64.98736328598321,30.145355715123625
29.5766082253191,23.77060716680353,76.16811594446187,19.434693188866433
59.21683272182253,37.388413116094966,56.00954077860634,23.507976515138704
40.16652969181598,48.351846500993275,0.0,37.474863238458845
50.71862057337044,35.51782052052074,51.41640161411016,29.379775010322547
81.96129656518247,18.615190032181637,91.09198443633649,17.46088342501063
